roll_name,det_id,area,is_front,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4
W-2_RB2in_S01_Backward,637567021,28991.2,0,494.975,106,-412,494.975,-142,-412,494.975,-142,-528.9,494.975,106,-528.9
W-2_RB2in_S01_Forward,637632557,31049.6,0,494.975,106,-529.5,494.975,-142,-529.5,494.975,-142,-654.7,494.975,106,-654.7
W-2_RB2out_S01_Backward,637569069,19071.2,0,529.975,-142.7,-412,529.975,105.3,-412,529.975,105.3,-488.9,529.975,-142.7,-488.9
W-2_RB2out_S01_Middle,637601837,19691.2,0,529.975,-142.7,-489.5,529.975,105.3,-489.5,529.975,105.3,-568.9,529.975,-142.7,-568.9
W-2_RB2out_S01_Forward,637634605,21129.6,0,529.975,-142.7,-569.5,529.975,105.3,-569.5,529.975,105.3,-654.7,529.975,-142.7,-654.7
W-2_RB2in_S02_Backward,637567149,28991.2,0,375.661,339.286,-412,499.661,124.512,-412,499.661,124.512,-528.9,375.661,339.286,-528.9
W-2_RB2in_S02_Forward,637632685,31049.6,0,375.661,339.286,-529.5,499.661,124.512,-529.5,499.661,124.512,-654.7,375.661,339.286,-654.7
W-2_RB2out_S02_Backward,637569197,19071.2,0,530.322,141.406,-412,406.322,356.18,-412,406.322,356.18,-488.9,530.322,141.406,-488.9
W-2_RB2out_S02_Middle,637601965,19691.2,0,530.322,141.406,-489.5,406.322,356.18,-489.5,406.322,356.18,-568.9,530.322,141.406,-568.9
W-2_RB2out_S02_Forward,637634733,21129.6,0,530.322,141.406,-569.5,406.322,356.18,-569.5,406.322,356.18,-654.7,530.322,141.406,-654.7
W-2_RB2in_S03_Backward,637567277,28991.2,0,155.689,481.661,-412,370.463,357.661,-412,370.463,357.661,-528.9,155.689,481.661,-528.9
W-2_RB2in_S03_Forward,637632813,31049.6,0,155.689,481.661,-529.5,370.463,357.661,-529.5,370.463,357.661,-654.7,155.689,481.661,-654.7
W-2_RB2out_S03_Backward,637569325,19071.2,0,388.569,387.622,-412,173.795,511.622,-412,173.795,511.622,-488.9,388.569,387.622,-488.9
W-2_RB2out_S03_Middle,637602093,19691.2,0,388.569,387.622,-489.5,173.795,511.622,-489.5,173.795,511.622,-568.9,388.569,387.622,-568.9
W-2_RB2out_S03_Forward,637634861,21129.6,0,388.569,387.622,-569.5,173.795,511.622,-569.5,173.795,511.622,-654.7,388.569,387.622,-654.7
W-2_RB2in_S04_Backward,637567405,28991.2,0,-106,494.975,-412,142,494.975,-412,142,494.975,-528.9,-106,494.975,-528.9
W-2_RB2in_S04_Forward,637632941,31049.6,0,-106,494.975,-529.5,142,494.975,-529.5,142,494.975,-654.7,-106,494.975,-654.7
W-2_RB2out_S04_Backward,637569453,19071.2,0,142.7,529.975,-412,-105.3,529.975,-412,-105.3,529.975,-488.9,142.7,529.975,-488.9
W-2_RB2out_S04_Middle,637602221,19691.2,0,142.7,529.975,-489.5,-105.3,529.975,-489.5,-105.3,529.975,-568.9,142.7,529.975,-568.9
W-2_RB2out_S04_Forward,637634989,21129.6,0,142.7,529.975,-569.5,-105.3,529.975,-569.5,-105.3,529.975,-654.7,142.7,529.975,-654.7
W-2_RB2in_S05_Backward,637567533,28991.2,0,-339.286,375.661,-412,-124.512,499.661,-412,-124.512,499.661,-528.9,-339.286,375.661,-528.9
W-2_RB2in_S05_Forward,637633069,31049.6,0,-339.286,375.661,-529.5,-124.512,499.661,-529.5,-124.512,499.661,-654.7,-339.286,375.661,-654.7
W-2_RB2out_S05_Backward,637569581,19071.2,0,-141.406,530.322,-412,-356.18,406.322,-412,-356.18,406.322,-488.9,-141.406,530.322,-488.9
W-2_RB2out_S05_Middle,637602349,19691.2,0,-141.406,530.322,-489.5,-356.18,406.322,-489.5,-356.18,406.322,-568.9,-141.406,530.322,-568.9
W-2_RB2out_S05_Forward,637635117,21129.6,0,-141.406,530.322,-569.5,-356.18,406.322,-569.5,-356.18,406.322,-654.7,-141.406,530.322,-654.7
W-2_RB2in_S06_Backward,637567661,28991.2,0,-481.661,155.689,-412,-357.661,370.463,-412,-357.661,370.463,-528.9,-481.661,155.689,-528.9
W-2_RB2in_S06_Forward,637633197,31049.6,0,-481.661,155.689,-529.5,-357.661,370.463,-529.5,-357.661,370.463,-654.7,-481.661,155.689,-654.7
W-2_RB2out_S06_Backward,637569709,19071.2,0,-387.622,388.569,-412,-511.622,173.795,-412,-511.622,173.795,-488.9,-387.622,388.569,-488.9
W-2_RB2out_S06_Middle,637602477,19691.2,0,-387.622,388.569,-489.5,-511.622,173.795,-489.5,-511.622,173.795,-568.9,-387.622,388.569,-568.9
W-2_RB2out_S06_Forward,637635245,21129.6,0,-387.622,388.569,-569.5,-511.622,173.795,-569.5,-511.622,173.795,-654.7,-387.622,388.569,-654.7
W-2_RB2in_S07_Backward,637567789,28991.2,0,-494.975,-106,-412,-494.975,142,-412,-494.975,142,-528.9,-494.975,-106,-528.9
W-2_RB2in_S07_Forward,637633325,31049.6,0,-494.975,-106,-529.5,-494.975,142,-529.5,-494.975,142,-654.7,-494.975,-106,-654.7
W-2_RB2out_S07_Backward,637569837,19071.2,0,-529.975,142.7,-412,-529.975,-105.3,-412,-529.975,-105.3,-488.9,-529.975,142.7,-488.9
W-2_RB2out_S07_Middle,637602605,19691.2,0,-529.975,142.7,-489.5,-529.975,-105.3,-489.5,-529.975,-105.3,-568.9,-529.975,142.7,-568.9
W-2_RB2out_S07_Forward,637635373,21129.6,0,-529.975,142.7,-569.5,-529.975,-105.3,-569.5,-529.975,-105.3,-654.7,-529.975,142.7,-654.7
W-2_RB2in_S08_Backward,637567917,28991.2,0,-375.661,-339.286,-412,-499.661,-124.512,-412,-499.661,-124.512,-528.9,-375.661,-339.286,-528.9
W-2_RB2in_S08_Forward,637633453,31049.6,0,-375.661,-339.286,-529.5,-499.661,-124.512,-529.5,-499.661,-124.512,-654.7,-375.661,-339.286,-654.7
W-2_RB2out_S08_Backward,637569965,19071.2,0,-530.322,-141.406,-412,-406.322,-356.18,-412,-406.322,-356.18,-488.9,-530.322,-141.406,-488.9
W-2_RB2out_S08_Middle,637602733,19691.2,0,-530.322,-141.406,-489.5,-406.322,-356.18,-489.5,-406.322,-356.18,-568.9,-530.322,-141.406,-568.9
W-2_RB2out_S08_Forward,637635501,21129.6,0,-530.322,-141.406,-569.5,-406.322,-356.18,-569.5,-406.322,-356.18,-654.7,-530.322,-141.406,-654.7
W-2_RB2in_S09_Backward,637568045,28991.2,0,-155.689,-481.661,-412,-370.463,-357.661,-412,-370.463,-357.661,-528.9,-155.689,-481.661,-528.9
W-2_RB2in_S09_Forward,637633581,31049.6,0,-155.689,-481.661,-529.5,-370.463,-357.661,-529.5,-370.463,-357.661,-654.7,-155.689,-481.661,-654.7
W-2_RB2out_S09_Backward,637570093,19071.2,0,-388.569,-387.622,-412,-173.795,-511.622,-412,-173.795,-511.622,-488.9,-388.569,-387.622,-488.9
W-2_RB2out_S09_Middle,637602861,19691.2,0,-388.569,-387.622,-489.5,-173.795,-511.622,-489.5,-173.795,-511.622,-568.9,-388.569,-387.622,-568.9
W-2_RB2out_S09_Forward,637635629,21129.6,0,-388.569,-387.622,-569.5,-173.795,-511.622,-569.5,-173.795,-511.622,-654.7,-388.569,-387.622,-654.7
W-2_RB2in_S10_Backward,637568173,28991.2,0,106,-494.975,-412,-142,-494.975,-412,-142,-494.975,-528.9,106,-494.975,-528.9
W-2_RB2in_S10_Forward,637633709,31049.6,0,106,-494.975,-529.5,-142,-494.975,-529.5,-142,-494.975,-654.7,106,-494.975,-654.7
W-2_RB2out_S10_Backward,637570221,19071.2,0,-142.7,-529.975,-412,105.3,-529.975,-412,105.3,-529.975,-488.9,-142.7,-529.975,-488.9
W-2_RB2out_S10_Middle,637602989,19691.2,0,-142.7,-529.975,-489.5,105.3,-529.975,-489.5,105.3,-529.975,-568.9,-142.7,-529.975,-568.9
W-2_RB2out_S10_Forward,637635757,21129.6,0,-142.7,-529.975,-569.5,105.3,-529.975,-569.5,105.3,-529.975,-654.7,-142.7,-529.975,-654.7
W-2_RB2in_S11_Backward,637568301,28991.2,0,339.286,-375.661,-412,124.512,-499.661,-412,124.512,-499.661,-528.9,339.286,-375.661,-528.9
W-2_RB2in_S11_Forward,637633837,31049.6,0,339.286,-375.661,-529.5,124.512,-499.661,-529.5,124.512,-499.661,-654.7,339.286,-375.661,-654.7
W-2_RB2out_S11_Backward,637570349,19071.2,0,141.406,-530.322,-412,356.18,-406.322,-412,356.18,-406.322,-488.9,141.406,-530.322,-488.9
W-2_RB2out_S11_Middle,637603117,19691.2,0,141.406,-530.322,-489.5,356.18,-406.322,-489.5,356.18,-406.322,-568.9,141.406,-530.322,-568.9
W-2_RB2out_S11_Forward,637635885,21129.6,0,141.406,-530.322,-569.5,356.18,-406.322,-569.5,356.18,-406.322,-654.7,141.406,-530.322,-654.7
W-2_RB2in_S12_Backward,637568429,28991.2,0,481.661,-155.689,-412,357.661,-370.463,-412,357.661,-370.463,-528.9,481.661,-155.689,-528.9
W-2_RB2in_S12_Forward,637633965,31049.6,0,481.661,-155.689,-529.5,357.661,-370.463,-529.5,357.661,-370.463,-654.7,481.661,-155.689,-654.7
W-2_RB2out_S12_Backward,637570477,19071.2,0,387.622,-388.569,-412,511.622,-173.795,-412,511.622,-173.795,-488.9,387.622,-388.569,-488.9
W-2_RB2out_S12_Middle,637603245,19691.2,0,387.622,-388.569,-489.5,511.622,-173.795,-489.5,511.622,-173.795,-568.9,387.622,-388.569,-568.9
W-2_RB2out_S12_Forward,637636013,21129.6,0,387.622,-388.569,-569.5,511.622,-173.795,-569.5,511.622,-173.795,-654.7,387.622,-388.569,-654.7
W-2_RB3-_S01_Backward,637567053,17301.2,0,602.15,17.4,-412,602.15,-130.6,-412,602.15,-130.6,-528.9,602.15,17.4,-528.9
W-2_RB3+_S01_Backward,637571149,17301.2,1,602.15,167.4,-412,602.15,19.4,-412,602.15,19.4,-528.9,602.15,167.4,-528.9
W-2_RB3-_S01_Forward,637632589,18529.6,0,602.15,17.4,-529.5,602.15,-130.6,-529.5,602.15,-130.6,-654.7,602.15,17.4,-654.7
W-2_RB3+_S01_Forward,637636685,18529.6,1,602.15,167.4,-529.5,602.15,19.4,-529.5,602.15,19.4,-654.7,602.15,167.4,-654.7
W-2_RB3-_S02_Backward,637567181,17301.2,0,512.777,316.144,-412,586.777,187.972,-412,586.777,187.972,-528.9,512.777,316.144,-528.9
W-2_RB3+_S02_Backward,637571277,17301.2,1,437.777,446.048,-412,511.777,317.876,-412,511.777,317.876,-528.9,437.777,446.048,-528.9
W-2_RB3-_S02_Forward,637632717,18529.6,0,512.777,316.144,-529.5,586.777,187.972,-529.5,586.777,187.972,-654.7,512.777,316.144,-654.7
W-2_RB3+_S02_Forward,637636813,18529.6,1,437.777,446.048,-529.5,511.777,317.876,-529.5,511.777,317.876,-654.7,437.777,446.048,-654.7
W-2_RB3-_S03_Backward,637567309,17301.2,0,286.006,530.177,-412,414.178,456.177,-412,414.178,456.177,-528.9,286.006,530.177,-528.9
W-2_RB3+_S03_Backward,637571405,17301.2,1,156.102,605.177,-412,284.274,531.177,-412,284.274,531.177,-528.9,156.102,605.177,-528.9
W-2_RB3-_S03_Forward,637632845,18529.6,0,286.006,530.177,-529.5,414.178,456.177,-529.5,414.178,456.177,-654.7,286.006,530.177,-654.7
W-2_RB3+_S03_Forward,637636941,18529.6,1,156.102,605.177,-529.5,284.274,531.177,-529.5,284.274,531.177,-654.7,156.102,605.177,-654.7
W-2_RB3-_S04_Backward,637567437,17301.2,0,-17.4,602.15,-412,130.6,602.15,-412,130.6,602.15,-528.9,-17.4,602.15,-528.9
W-2_RB3+_S04_Backward,637571533,17301.2,1,-167.4,602.15,-412,-19.4,602.15,-412,-19.4,602.15,-528.9,-167.4,602.15,-528.9
W-2_RB3-_S04_Forward,637632973,18529.6,0,-17.4,602.15,-529.5,130.6,602.15,-529.5,130.6,602.15,-654.7,-17.4,602.15,-654.7
W-2_RB3+_S04_Forward,637637069,18529.6,1,-167.4,602.15,-529.5,-19.4,602.15,-529.5,-19.4,602.15,-654.7,-167.4,602.15,-654.7
W-2_RB3-_S05_Backward,637567565,17301.2,0,-316.144,512.777,-412,-187.972,586.777,-412,-187.972,586.777,-528.9,-316.144,512.777,-528.9
W-2_RB3+_S05_Backward,637571661,17301.2,1,-446.048,437.777,-412,-317.876,511.777,-412,-317.876,511.777,-528.9,-446.048,437.777,-528.9
W-2_RB3-_S05_Forward,637633101,18529.6,0,-316.144,512.777,-529.5,-187.972,586.777,-529.5,-187.972,586.777,-654.7,-316.144,512.777,-654.7
W-2_RB3+_S05_Forward,637637197,18529.6,1,-446.048,437.777,-529.5,-317.876,511.777,-529.5,-317.876,511.777,-654.7,-446.048,437.777,-654.7
W-2_RB3-_S06_Backward,637567693,17301.2,0,-530.177,286.006,-412,-456.177,414.178,-412,-456.177,414.178,-528.9,-530.177,286.006,-528.9
W-2_RB3+_S06_Backward,637571789,17301.2,1,-605.177,156.102,-412,-531.177,284.274,-412,-531.177,284.274,-528.9,-605.177,156.102,-528.9
W-2_RB3-_S06_Forward,637633229,18529.6,0,-530.177,286.006,-529.5,-456.177,414.178,-529.5,-456.177,414.178,-654.7,-530.177,286.006,-654.7
W-2_RB3+_S06_Forward,637637325,18529.6,1,-605.177,156.102,-529.5,-531.177,284.274,-529.5,-531.177,284.274,-654.7,-605.177,156.102,-654.7
W-2_RB3-_S07_Backward,637567821,17301.2,0,-602.15,-17.4,-412,-602.15,130.6,-412,-602.15,130.6,-528.9,-602.15,-17.4,-528.9
W-2_RB3+_S07_Backward,637571917,17301.2,1,-602.15,-167.4,-412,-602.15,-19.4,-412,-602.15,-19.4,-528.9,-602.15,-167.4,-528.9
W-2_RB3-_S07_Forward,637633357,18529.6,0,-602.15,-17.4,-529.5,-602.15,130.6,-529.5,-602.15,130.6,-654.7,-602.15,-17.4,-654.7
W-2_RB3+_S07_Forward,637637453,18529.6,1,-602.15,-167.4,-529.5,-602.15,-19.4,-529.5,-602.15,-19.4,-654.7,-602.15,-167.4,-654.7
W-2_RB3-_S08_Backward,637567949,17301.2,0,-512.777,-316.144,-412,-586.777,-187.972,-412,-586.777,-187.972,-528.9,-512.777,-316.144,-528.9
W-2_RB3+_S08_Backward,637572045,17301.2,1,-437.777,-446.048,-412,-511.777,-317.876,-412,-511.777,-317.876,-528.9,-437.777,-446.048,-528.9
W-2_RB3-_S08_Forward,637633485,18529.6,0,-512.777,-316.144,-529.5,-586.777,-187.972,-529.5,-586.777,-187.972,-654.7,-512.777,-316.144,-654.7
W-2_RB3+_S08_Forward,637637581,18529.6,1,-437.777,-446.048,-529.5,-511.777,-317.876,-529.5,-511.777,-317.876,-654.7,-437.777,-446.048,-654.7
W-2_RB3-_S09_Backward,637568077,17301.2,0,-286.006,-530.177,-412,-414.178,-456.177,-412,-414.178,-456.177,-528.9,-286.006,-530.177,-528.9
W-2_RB3+_S09_Backward,637572173,17301.2,1,-156.102,-605.177,-412,-284.274,-531.177,-412,-284.274,-531.177,-528.9,-156.102,-605.177,-528.9
W-2_RB3-_S09_Forward,637633613,18529.6,0,-286.006,-530.177,-529.5,-414.178,-456.177,-529.5,-414.178,-456.177,-654.7,-286.006,-530.177,-654.7
W-2_RB3+_S09_Forward,637637709,18529.6,1,-156.102,-605.177,-529.5,-284.274,-531.177,-529.5,-284.274,-531.177,-654.7,-156.102,-605.177,-654.7
W-2_RB3-_S10_Backward,637568205,17301.2,0,17.4,-602.15,-412,-130.6,-602.15,-412,-130.6,-602.15,-528.9,17.4,-602.15,-528.9
W-2_RB3+_S10_Backward,637572301,17301.2,1,167.4,-602.15,-412,19.4,-602.15,-412,19.4,-602.15,-528.9,167.4,-602.15,-528.9
W-2_RB3-_S10_Forward,637633741,18529.6,0,17.4,-602.15,-529.5,-130.6,-602.15,-529.5,-130.6,-602.15,-654.7,17.4,-602.15,-654.7
W-2_RB3+_S10_Forward,637637837,18529.6,1,167.4,-602.15,-529.5,19.4,-602.15,-529.5,19.4,-602.15,-654.7,167.4,-602.15,-654.7
W-2_RB3-_S11_Backward,637568333,17301.2,0,316.144,-512.777,-412,187.972,-586.777,-412,187.972,-586.777,-528.9,316.144,-512.777,-528.9
W-2_RB3+_S11_Backward,637572429,17301.2,1,446.048,-437.777,-412,317.876,-511.777,-412,317.876,-511.777,-528.9,446.048,-437.777,-528.9
W-2_RB3-_S11_Forward,637633869,18529.6,0,316.144,-512.777,-529.5,187.972,-586.777,-529.5,187.972,-586.777,-654.7,316.144,-512.777,-654.7
W-2_RB3+_S11_Forward,637637965,18529.6,1,446.048,-437.777,-529.5,317.876,-511.777,-529.5,317.876,-511.777,-654.7,446.048,-437.777,-654.7
W-2_RB3-_S12_Backward,637568461,17301.2,0,530.177,-286.006,-412,456.177,-414.178,-412,456.177,-414.178,-528.9,530.177,-286.006,-528.9
W-2_RB3+_S12_Backward,637572557,17301.2,1,605.177,-156.102,-412,531.177,-284.274,-412,531.177,-284.274,-528.9,605.177,-156.102,-528.9
W-2_RB3-_S12_Forward,637633997,18529.6,0,530.177,-286.006,-529.5,456.177,-414.178,-529.5,456.177,-414.178,-654.7,530.177,-286.006,-654.7
W-2_RB3+_S12_Forward,637638093,18529.6,1,605.177,-156.102,-529.5,531.177,-284.274,-529.5,531.177,-284.274,-654.7,605.177,-156.102,-654.7
W-2_RB4-_S01_Backward,637567085,23146.2,0,704.55,-92.7,-412,704.55,-290.7,-412,704.55,-290.7,-528.9,704.55,-92.7,-528.9
W-2_RB4+_S01_Backward,637571181,23146.2,1,704.55,107.3,-412,704.55,-90.7,-412,704.55,-90.7,-528.9,704.55,107.3,-528.9
W-2_RB4-_S01_Forward,637632621,24789.6,0,704.55,-92.7,-529.5,704.55,-290.7,-529.5,704.55,-290.7,-654.7,704.55,-92.7,-654.7
W-2_RB4+_S01_Forward,637636717,24789.6,1,704.55,107.3,-529.5,704.55,-90.7,-529.5,704.55,-90.7,-654.7,704.55,107.3,-654.7
W-2_RB4-_S02_Backward,637567213,23146.2,0,656.508,271.994,-412,755.508,100.521,-412,755.508,100.521,-528.9,656.508,271.994,-528.9
W-2_RB4+_S02_Backward,637571309,23146.2,1,556.508,445.2,-412,655.508,273.727,-412,655.508,273.727,-528.9,556.508,445.2,-528.9
W-2_RB4-_S02_Forward,637632749,24789.6,0,656.508,271.994,-529.5,755.508,100.521,-529.5,755.508,100.521,-654.7,656.508,271.994,-654.7
W-2_RB4+_S02_Forward,637636845,24789.6,1,556.508,445.2,-529.5,655.508,273.727,-529.5,655.508,273.727,-654.7,556.508,445.2,-654.7
W-2_RB4-_S03_Backward,637567341,23146.2,0,432.556,563.808,-412,604.029,464.808,-412,604.029,464.808,-528.9,432.556,563.808,-528.9
W-2_RB4+_S03_Backward,637571437,23146.2,1,259.35,663.808,-412,430.823,564.808,-412,430.823,564.808,-528.9,259.35,663.808,-528.9
W-2_RB4-_S03_Forward,637632877,24789.6,0,432.556,563.808,-529.5,604.029,464.808,-529.5,604.029,464.808,-654.7,432.556,563.808,-654.7
W-2_RB4+_S03_Forward,637636973,24789.6,1,259.35,663.808,-529.5,430.823,564.808,-529.5,430.823,564.808,-654.7,259.35,663.808,-654.7
W-2_RB4--_S04_Backward,637567469,17301.2,0,161.75,704.55,-412,309.75,704.55,-412,309.75,704.55,-528.9,161.75,704.55,-528.9
W-2_RB4-_S04_Backward,637571565,17301.2,1,11.75,704.55,-412,159.75,704.55,-412,159.75,704.55,-528.9,11.75,704.55,-528.9
W-2_RB4--_S04_Forward,637633005,18529.6,0,161.75,704.55,-529.5,309.75,704.55,-529.5,309.75,704.55,-654.7,161.75,704.55,-654.7
W-2_RB4-_S04_Forward,637637101,18529.6,1,11.75,704.55,-529.5,159.75,704.55,-529.5,159.75,704.55,-654.7,11.75,704.55,-654.7
W-2_RB4+_S04_Backward,637575661,17301.2,0,-159.75,704.55,-412,-11.75,704.55,-412,-11.75,704.55,-528.9,-159.75,704.55,-528.9
W-2_RB4++_S04_Backward,637579757,17301.2,1,-309.75,704.55,-412,-161.75,704.55,-412,-161.75,704.55,-528.9,-309.75,704.55,-528.9
W-2_RB4+_S04_Forward,637641197,18529.6,0,-159.75,704.55,-529.5,-11.75,704.55,-529.5,-11.75,704.55,-654.7,-159.75,704.55,-654.7
W-2_RB4++_S04_Forward,637645293,18529.6,1,-309.75,704.55,-529.5,-161.75,704.55,-529.5,-161.75,704.55,-654.7,-309.75,704.55,-654.7
W-2_RB4-_S05_Backward,637567597,23146.2,0,-430.823,564.808,-412,-259.35,663.808,-412,-259.35,663.808,-528.9,-430.823,564.808,-528.9
W-2_RB4+_S05_Backward,637571693,23146.2,1,-604.029,464.808,-412,-432.556,563.808,-412,-432.556,563.808,-528.9,-604.029,464.808,-528.9
W-2_RB4-_S05_Forward,637633133,24789.6,0,-430.823,564.808,-529.5,-259.35,663.808,-529.5,-259.35,663.808,-654.7,-430.823,564.808,-654.7
W-2_RB4+_S05_Forward,637637229,24789.6,1,-604.029,464.808,-529.5,-432.556,563.808,-529.5,-432.556,563.808,-654.7,-604.029,464.808,-654.7
W-2_RB4-_S06_Backward,637567725,23146.2,0,-655.508,273.727,-412,-556.508,445.2,-412,-556.508,445.2,-528.9,-655.508,273.727,-528.9
W-2_RB4+_S06_Backward,637571821,23146.2,1,-755.508,100.521,-412,-656.508,271.994,-412,-656.508,271.994,-528.9,-755.508,100.521,-528.9
W-2_RB4-_S06_Forward,637633261,24789.6,0,-655.508,273.727,-529.5,-556.508,445.2,-529.5,-556.508,445.2,-654.7,-655.508,273.727,-654.7
W-2_RB4+_S06_Forward,637637357,24789.6,1,-755.508,100.521,-529.5,-656.508,271.994,-529.5,-656.508,271.994,-654.7,-755.508,100.521,-654.7
W-2_RB4-_S07_Backward,637567853,23146.2,0,-704.55,-90.7,-412,-704.55,107.3,-412,-704.55,107.3,-528.9,-704.55,-90.7,-528.9
W-2_RB4+_S07_Backward,637571949,23146.2,1,-704.55,-290.7,-412,-704.55,-92.7,-412,-704.55,-92.7,-528.9,-704.55,-290.7,-528.9
W-2_RB4-_S07_Forward,637633389,24789.6,0,-704.55,-90.7,-529.5,-704.55,107.3,-529.5,-704.55,107.3,-654.7,-704.55,-90.7,-654.7
W-2_RB4+_S07_Forward,637637485,24789.6,1,-704.55,-290.7,-529.5,-704.55,-92.7,-529.5,-704.55,-92.7,-654.7,-704.55,-290.7,-654.7
W-2_RB4+_S08_Backward,637572077,17301.2,1,-489.808,-560.727,-412,-563.808,-432.556,-412,-563.808,-432.556,-528.9,-489.808,-560.727,-528.9
W-2_RB4-_S08_Backward,637567981,23146.2,0,-564.808,-430.823,-412,-663.808,-259.35,-412,-663.808,-259.35,-528.9,-564.808,-430.823,-528.9
W-2_RB4+_S08_Forward,637637613,18529.6,1,-489.808,-560.727,-529.5,-563.808,-432.556,-529.5,-563.808,-432.556,-654.7,-489.808,-560.727,-654.7
W-2_RB4-_S08_Forward,637633517,24789.6,0,-564.808,-430.823,-529.5,-663.808,-259.35,-529.5,-663.808,-259.35,-654.7,-564.808,-430.823,-654.7
W-2_RB4_S09_Backward,637568109,23146.2,0,-262.597,-664.763,-412,-434.07,-565.763,-412,-434.07,-565.763,-528.9,-262.597,-664.763,-528.9
W-2_RB4_S09_Forward,637633645,24789.6,0,-262.597,-664.763,-529.5,-434.07,-565.763,-529.5,-434.07,-565.763,-654.7,-262.597,-664.763,-654.7
W-2_RB4-_S10_Backward,637568237,28991.2,0,-10.7,-704.55,-412,-258.7,-704.55,-412,-258.7,-704.55,-528.9,-10.7,-704.55,-528.9
W-2_RB4-_S10_Forward,637633773,31049.6,0,-10.7,-704.55,-529.5,-258.7,-704.55,-529.5,-258.7,-704.55,-654.7,-10.7,-704.55,-654.7
W-2_RB4+_S10_Backward,637572333,28991.2,1,258.7,-704.55,-412,10.7,-704.55,-412,10.7,-704.55,-528.9,258.7,-704.55,-528.9
W-2_RB4+_S10_Forward,637637869,31049.6,1,258.7,-704.55,-529.5,10.7,-704.55,-529.5,10.7,-704.55,-654.7,258.7,-704.55,-654.7
W-2_RB4_S11_Backward,637568365,23146.2,0,434.04,-565.78,-412,262.567,-664.78,-412,262.567,-664.78,-528.9,434.04,-565.78,-528.9
W-2_RB4_S11_Forward,637633901,24789.6,0,434.04,-565.78,-529.5,262.567,-664.78,-529.5,262.567,-664.78,-654.7,434.04,-565.78,-654.7
W-2_RB4-_S12_Backward,637568493,17301.2,0,563.808,-432.556,-412,489.808,-560.727,-412,489.808,-560.727,-528.9,563.808,-432.556,-528.9
W-2_RB4+_S12_Backward,637572589,23146.2,1,663.808,-259.35,-412,564.808,-430.823,-412,564.808,-430.823,-528.9,663.808,-259.35,-528.9
W-2_RB4-_S12_Forward,637634029,18529.6,0,563.808,-432.556,-529.5,489.808,-560.727,-529.5,489.808,-560.727,-654.7,563.808,-432.556,-654.7
W-2_RB4+_S12_Forward,637638125,24789.6,1,663.808,-259.35,-529.5,564.808,-430.823,-529.5,564.808,-430.823,-654.7,663.808,-259.35,-654.7
W-1_RB1in_S01_Backward,637566993,24081.4,0,413.675,140.6,-146.4,413.675,-65.4,-146.4,413.675,-65.4,-263.3,413.675,140.6,-263.3
W-1_RB1in_S01_Forward,637632529,25791.2,0,413.675,140.6,-263.9,413.675,-65.4,-263.9,413.675,-65.4,-389.1,413.675,140.6,-389.1
W-1_RB1out_S01_Backward,637569041,24081.4,0,448.675,-69.9,-146.4,448.675,136.1,-146.4,448.675,136.1,-263.3,448.675,-69.9,-263.3
W-1_RB1out_S01_Forward,637634577,25791.2,0,448.675,-69.9,-263.9,448.675,136.1,-263.9,448.675,136.1,-389.1,448.675,-69.9,-389.1
W-1_RB1in_S02_Backward,637567121,24081.4,0,287.953,328.601,-146.4,390.953,150.199,-146.4,390.953,150.199,-263.3,287.953,328.601,-263.3
W-1_RB1in_S02_Forward,637632657,25791.2,0,287.953,328.601,-263.9,390.953,150.199,-263.9,390.953,150.199,-389.1,287.953,328.601,-389.1
W-1_RB1out_S02_Backward,637569169,24081.4,0,423.514,163.802,-146.4,320.514,342.204,-146.4,320.514,342.204,-263.3,423.514,163.802,-263.3
W-1_RB1out_S02_Forward,637634705,25791.2,0,423.514,163.802,-263.9,320.514,342.204,-263.9,320.514,342.204,-389.1,423.514,163.802,-389.1
W-1_RB1in_S03_Backward,637567249,20064.4,0,85.0743,428.553,-185.4,263.476,325.553,-185.4,263.476,325.553,-282.8,85.0743,428.553,-282.8
W-1_RB1in_S03_Forward,637632785,21774.2,0,85.0743,428.553,-283.4,263.476,325.553,-283.4,263.476,325.553,-389.1,85.0743,428.553,-389.1
W-1_RB1out_S03_Backward,637569297,20064.4,0,284.873,353.614,-185.4,106.471,456.614,-185.4,106.471,456.614,-282.8,284.873,353.614,-282.8
W-1_RB1out_S03_Forward,637634833,21774.2,0,284.873,353.614,-283.4,106.471,456.614,-283.4,106.471,456.614,-389.1,284.873,353.614,-389.1
W-1_RB1in_S04_Backward,637567377,24081.4,0,-140.6,413.675,-146.4,65.4,413.675,-146.4,65.4,413.675,-263.3,-140.6,413.675,-263.3
W-1_RB1in_S04_Forward,637632913,25791.2,0,-140.6,413.675,-263.9,65.4,413.675,-263.9,65.4,413.675,-389.1,-140.6,413.675,-389.1
W-1_RB1out_S04_Backward,637569425,24081.4,0,69.9,448.675,-146.4,-136.1,448.675,-146.4,-136.1,448.675,-263.3,69.9,448.675,-263.3
W-1_RB1out_S04_Forward,637634961,25791.2,0,69.9,448.675,-263.9,-136.1,448.675,-263.9,-136.1,448.675,-389.1,69.9,448.675,-389.1
